match_id,innings,over,ball,runs,wicket,extras,batting_team,bowling_team,striker,non_striker,bowler,current_score,wickets_lost,required_rr,current_rr,target,recent_runs,recent_wickets,dot_ball_streak,partnership_runs,partnership_balls,momentum_state,pressure_level,collapse_risk,boundary,six,four,phase_of_match,win_probability,commentary_text,commentary_type,importance,tone
1150534,2,16,5,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,DM Kimmince,97,7,21.7895,5.7624,166,5,0,0,19,19,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,16,6,0,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,DM Kimmince,97,7,23.0,5.7059,166,5,0,1,19,20,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,17,1,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,A Gardner,98,7,24.0,5.7087,166,5,0,0,20,21,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,17,2,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,A Gardner,99,7,25.125,5.7115,166,5,0,0,21,22,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,17,3,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,A Gardner,100,7,26.4,5.7143,166,5,0,0,22,23,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,17,4,0,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,A Gardner,100,7,28.2857,5.6604,166,4,0,1,22,24,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,17,5,4,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,A Gardner,104,7,28.6154,5.8318,166,7,0,0,26,25,BATTING,EXTREME,LOW,1,0,1,DEATH_OVERS,1.0,"Sana Mir finds the boundary, injecting fresh momentum into the innings.",boundary,high,dramatic
1150534,2,17,6,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,A Gardner,105,7,30.5,5.8333,166,8,0,0,27,26,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,18,1,1,0,1,Pakistan,Australia,Sana Mir,Sidra Nawaz,S Molineux,106,7,30.0,5.8889,166,8,0,0,28,26,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,18,2,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,S Molineux,107,7,32.1818,5.8899,166,8,0,0,29,27,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,18,3,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,S Molineux,108,7,34.8,5.8909,166,8,0,0,30,28,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,18,4,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,S Molineux,109,7,38.0,5.8919,166,8,0,0,31,29,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,18,5,1,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,S Molineux,110,7,42.0,5.8929,166,9,0,0,32,30,BATTING,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,18,6,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,S Molineux,111,7,47.1429,5.8938,166,6,0,0,33,31,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,18,7,0,0,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,S Molineux,111,7,55.0,5.8421,166,5,0,1,33,32,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,19,1,0,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,ML Schutt,111,7,66.0,5.7913,166,4,0,2,33,33,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,19,2,1,0,0,Pakistan,Australia,Sana Mir,Sidra Nawaz,ML Schutt,112,7,81.0,5.7931,166,4,0,0,34,34,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,19,3,1,0,1,Pakistan,Australia,Sidra Nawaz,Sana Mir,ML Schutt,113,7,79.5,5.8448,166,4,0,0,35,34,NEUTRAL,EXTREME,LOW,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,19,4,0,1,0,Pakistan,Australia,Sidra Nawaz,Sana Mir,ML Schutt,113,8,106.0,5.7949,166,3,1,1,35,35,BOWLING,EXTREME,MEDIUM,0,0,0,DEATH_OVERS,1.0,Huge twist in the contest as ML Schutt breaks through with the pressure peaking around Sidra Nawaz.,turning_point,high,dramatic
1150534,2,19,5,0,0,0,Pakistan,Australia,Nashra Sandhu,Sana Mir,ML Schutt,113,8,159.0,5.7458,166,2,1,2,0,1,BOWLING,EXTREME,MEDIUM,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,19,6,0,0,0,Pakistan,Australia,Nashra Sandhu,Sana Mir,ML Schutt,113,8,318.0,5.6975,166,1,1,3,0,2,BOWLING,EXTREME,MEDIUM,0,0,0,DEATH_OVERS,1.0,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
1150534,2,19,7,0,0,0,Pakistan,Australia,Nashra Sandhu,Sana Mir,ML Schutt,113,8,0.0,5.65,166,1,1,4,0,3,BOWLING,EXTREME,MEDIUM,0,0,0,DEATH_OVERS,50.9503,The pressure is extreme right now as Pakistan tries to manage the rate.,pressure,high,dramatic
